ID,Name,Group,Latency,Status,Details,Last Date,Max. Time,Min. Time,lat,lon,status
975,Indonesia - Prigi ,TD UNESCO,47m,,Details, 09 Apr 2018 10:54, 09 Apr 2018 10:54, 11 Mar 2011 05:00,-8.283,111.733,Active
986,Indonesia - Sabang ,TD UNESCO,50m,,Details, 09 Apr 2018 10:51, 09 Apr 2018 10:51, 11 Mar 2011 05:00,5.833,95.333,Active
1397,Indonesia - Saumlaki,TD UNESCO,45m,,Details, 09 Apr 2018 10:56, 09 Apr 2018 10:56, 11 Mar 2011 05:00,-7.983,131.291,Active
1001,Indonesia - Sibolga ,TD UNESCO,49m,,Details, 09 Apr 2018 10:52, 09 Apr 2018 10:52, 11 Mar 2011 05:00,1.733,98.8,Active
2515,Indonesia - Surabaya,TD UNESCO,56m,,Details, 09 Apr 2018 10:45, 09 Apr 2018 10:45, 15 Jun 2015 13:17,-7.2,112.741,Active
1032,Indonesia - Waikelo ,TD UNESCO,56m,,Details, 09 Apr 2018 10:45, 09 Apr 2018 10:45, 11 Mar 2011 05:00,-9.39,119.219,Active
835,Iran - Chabahar ,TD UNESCO,1h 2m,,Details, 09 Apr 2018 10:39, 09 Apr 2018 10:39, 25 Oct 2012 00:01,25.296,60.603,Active
816,Ireland - Ballyglass pier  Belmullet,TD UNESCO,46m,,Details, 09 Apr 2018 10:55, 09 Apr 2018 10:55, 01 Jan 2014 00:06,54.253,-9.89,Active
832,Ireland - Castletownbere ,TD UNESCO,46m,,Details, 09 Apr 2018 10:55, 09 Apr 2018 10:55, 29 Apr 2011 19:30,51.65,-9.903,Active
2569,Ireland - New Ballyglass pier  Belmullet,TD UNESCO,46m,,Details, 09 Apr 2018 10:55, 09 Apr 2018 10:55, 01 Jan 2012 10:18,54.253,-9.89,Active
960,Islas del - Palmeira Cabo Verde,TD UNESCO,56m,,Details, 09 Apr 2018 10:45, 09 Apr 2018 10:45, 29 Apr 2011 19:11,16.755,-22.983,Active
834,Italy - Carloforte ,TD UNESCO,3h 11m,,Details, 09 Apr 2018 08:30, 09 Apr 2018 08:30, 29 Apr 2011 19:24,39.084,8.183,Active
1503,Italy - Catania ,TD UNESCO,48m,,Details, 09 Apr 2018 10:53, 09 Apr 2018 10:53, 29 Apr 2011 19:07,37.498,15.094,Active
1508,Italy - Genova ,TD UNESCO,48m,,Details, 09 Apr 2018 10:53, 09 Apr 2018 10:53, 29 Apr 2011 19:07,44.41,8.925,Active
899,Italy - Imperia ,TD UNESCO,2h 45m,,Details, 09 Apr 2018 08:56, 09 Apr 2018 08:56, 29 Apr 2011 19:24,43.524,8.011,Active
2360,Italy - Imperia 2,TD UNESCO,1h 6m,,Details, 09 Apr 2018 10:35, 16 Jan 2015 05:32, 28 Jun 2012 05:36,43.524,8.011,Active
1518,Italy - Lampedusa ,TD UNESCO,47m,,Details, 09 Apr 2018 10:54, 09 Apr 2018 10:54, 29 Apr 2011 19:07,35.5,12.604,Active
1574,Italy - Porto Torres ,TD UNESCO,47m,,Details, 09 Apr 2018 10:54, 09 Apr 2018 10:54, 29 Apr 2011 19:07,40.842,8.404,Active
1483,Italy - Venice ,TD UNESCO,48m,,Details, 09 Apr 2018 10:53, 09 Apr 2018 10:53, 29 Apr 2011 19:08,45.418,12.427,Active
1796,Japan - Abashiri,TD UNESCO,52m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 08:49, 07 Jun 2012 19:23,44.02,144.29,Active
1797,Japan - Aburatsu,TD UNESCO,52m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 08:49, 11 Apr 2012 07:57,31.58,131.41,Active
1799,Japan - Chichijima,TD UNESCO,52m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 08:49, 11 Apr 2012 07:57,27.09,142.19,Active
1800,Japan - Fukaura,TD UNESCO,52m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 08:49, 07 Jun 2012 19:23,40.65,139.93,Active
1802,Japan - Hakodate,TD UNESCO,52m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 08:49, 07 Jun 2012 19:23,41.78,140.72,Active
1803,Japan - Hamada,TD UNESCO,52m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 08:49, 07 Jun 2012 19:24,34.9,132.07,Active
890,Japan - Hanasaki ,TD UNESCO,52m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 08:49, 11 Mar 2011 05:00,43.28,145.57,Active
902,Japan - Ishigakijima ,TD UNESCO,52m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 08:49, 11 Mar 2011 05:00,24.2,124.1,Active
1815,Japan - Kushimoto,TD UNESCO,52m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 08:49, 07 Jun 2012 19:22,33.48,135.77,Active
1814,Japan - Kushiro,TD UNESCO,52m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 08:49, 07 Jun 2012 19:22,42.98,144.37,Active
1816,Japan - Mera,TD UNESCO,52m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 08:49, 07 Jun 2012 19:22,34.92,139.83,Active
1817,Japan - Minami-Tori-Shima,TD UNESCO,52m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 08:49, 11 Apr 2012 07:57,24.29,153.98,Active
1818,Japan - Nagasaki,TD UNESCO,52m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 08:49, 07 Jun 2012 19:23,32.74,129.87,Active
944,Japan - Naha ,TD UNESCO,52m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 08:49, 11 Mar 2011 04:47,26.22,127.67,Active
1819,Japan - Noto,TD UNESCO,52m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 08:49, 07 Jun 2012 19:23,37.5,137.16,Active
954,Japan - Ofunato ,TD UNESCO,52m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 08:49, 11 Mar 2011 05:00,39.0,141.75,Active
955,Japan - Omaezaki ,TD UNESCO,52m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 08:49, 11 Mar 2011 05:00,34.6,138.23,Active
1822,Japan - Sado,TD UNESCO,52m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 08:49, 07 Jun 2012 19:22,38.32,138.52,Active
1823,Japan - Saigo,TD UNESCO,52m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 08:49, 07 Jun 2012 19:22,36.2,133.33,Active
1021,Japan - Tosashimizu ,TD UNESCO,52m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 08:49, 11 Mar 2011 04:47,32.78,132.97,Active
1825,Japan - Toyama,TD UNESCO,52m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 08:49, 07 Jun 2012 19:23,36.76,137.11,Active
1826,Japan - Wakkanai,TD UNESCO,52m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 08:49, 07 Jun 2012 19:23,45.41,141.69,Active
923,Kenya - Lamu ,TD UNESCO,55m,,Details, 09 Apr 2018 10:46, 09 Apr 2018 08:46, 29 Apr 2011 19:11,-2.267,40.9,Active
940,Kenya - Mombasa ,TD UNESCO,56m,,Details, 09 Apr 2018 10:45, 09 Apr 2018 08:45, 29 Apr 2011 19:11,-4.067,39.39,Active
1879,Kerguelen Island,TD UNESCO,46m,,Details, 09 Apr 2018 10:55, 09 Apr 2018 10:55, 17 Jul 2012 02:13,-49.353,70.022,Active
1432,Kiribati - Christmas,TD UNESCO,56m,,Details, 09 Apr 2018 10:45, 09 Apr 2018 08:45, 29 Apr 2011 19:09,1.984,-157.473,Active
1655,Kiribati - Kanton_KI,TD UNESCO,56m,,Details, 09 Apr 2018 10:45, 09 Apr 2018 08:45, 02 May 2011 22:15,-2.801,-171.718,Active
1410,Kiribati - Tarawa,TD UNESCO,42m,,Details, 09 Apr 2018 10:59, 09 Apr 2018 08:59, 11 Mar 2011 05:00,1.363,172.93,Active
1497,Korea - Busan ,TD UNESCO,50m,,Details, 09 Apr 2018 10:51, 09 Apr 2018 08:55, 11 Mar 2011 04:47,35.093,129.037,Active
1878,"Leava (Futuna Island, Wallis & Futuna)",TD UNESCO,47m,,Details, 09 Apr 2018 10:54, 09 Apr 2018 10:54, 28 Apr 2013 22:26,-14.296,-178.16,Active
1880,Lerwick2,TD UNESCO,1h 11m,,Details, 09 Apr 2018 10:30, 09 Apr 2018 10:30, 17 Jul 2012 02:30,60.155,-1.145,Active
1588,Madagascar - Toamasina ,TD UNESCO,1h 7m,,Details, 09 Apr 2018 10:34, 09 Apr 2018 08:34, 29 Apr 2011 19:07,-18.16,49.427,Active
924,Malaysia - Langkawi ,TD UNESCO,44m,,Details, 09 Apr 2018 10:57, 09 Apr 2018 08:56, 11 Mar 2011 05:00,6.416,99.767,Active
882,Maldive Islands - Gan ,TD UNESCO,53m,,Details, 09 Apr 2018 10:48, 09 Apr 2018 08:48, 29 Apr 2011 19:12,0.687,73.152,Active
891,Maldive Islands - Hanimadhoo ,TD UNESCO,55m,,Details, 09 Apr 2018 10:46, 09 Apr 2018 08:46, 29 Apr 2011 19:11,6.767,73.167,Active
933,Maldive Islands - Male ,TD UNESCO,56m,,Details, 09 Apr 2018 10:45, 09 Apr 2018 08:45, 29 Apr 2011 19:11,4.19,73.527,Active
1806,"Maré (New Caledonia, Loyalty Islands)",TD UNESCO,45m,,Details, 09 Apr 2018 10:56, 09 Apr 2018 08:56, 07 Jun 2012 19:23,-21.548,167.877,Active
1338,Marshall Islands - Majuro,TD UNESCO,42m,,Details, 09 Apr 2018 10:59, 09 Apr 2018 08:59, 29 Apr 2011 19:09,7.106,171.373,Active
1795,Martinique - Fort-de-France,TD UNESCO,47m,,Details, 09 Apr 2018 10:54, 09 Apr 2018 08:54, 07 Jun 2012 19:23,14.602,-61.063,Active
1881,Matarani,TD UNESCO,46m,,Details, 09 Apr 2018 10:55, 09 Apr 2018 10:55, 17 Jul 2012 02:13,-17.001,-72.109,Active
951,Mauritania - Nouakchott ,TD UNESCO,56m,,Details, 09 Apr 2018 10:45, 09 Apr 2018 08:45, 29 Apr 2011 19:11,18.1,-15.95,Active
1268,Mauritius - Agalega,TD UNESCO,55m,,Details, 09 Apr 2018 10:46, 09 Apr 2018 08:46, 29 Apr 2011 19:13,-10.346,56.586,Active
1283,Mauritius - Blue Bay,TD UNESCO,56m,,Details, 09 Apr 2018 10:45, 09 Apr 2018 08:45, 29 Apr 2011 19:09,-20.444,57.711,Active
978,Mauritius - Pt.Louis ,TD UNESCO,46m,,Details, 09 Apr 2018 10:55, 09 Apr 2018 08:55, 29 Apr 2011 19:11,-20.157,57.504,Active
984,Mauritius - Rodrigues ,TD UNESCO,44m,,Details, 09 Apr 2018 10:57, 09 Apr 2018 08:51, 29 Apr 2011 19:11,-19.68,63.421,Active
1493,Mexico - Acapulco Club de Yates ,TD UNESCO,1h 8m,,Details, 09 Apr 2018 10:33, 09 Apr 2018 08:33, 29 Apr 2011 19:08,16.838,-99.903,Active
1499,"Mexico - Ciudad del Carmen, Camp. ",TD UNESCO,56m,,Details, 09 Apr 2018 10:45, 09 Apr 2018 08:37, 29 Apr 2011 19:12,18.617,-91.817,Active
1528,"Mexico - Puerto Madero, Chis. ",TD UNESCO,1h 8m,,Details, 09 Apr 2018 10:33, 09 Apr 2018 08:33, 29 Apr 2011 19:12,14.712,-92.401,Active
2488,Mexico - Puerto Morelos 2,TD UNESCO,45m,,Details, 09 Apr 2018 10:56, 09 Apr 2018 10:56, 17 Jan 2016 16:05,20.868,-86.867,Active
1577,"Mexico - Puerto Morelos, Q. R. ",TD UNESCO,56m,,Details, 09 Apr 2018 10:45, 09 Apr 2018 08:35, 29 Apr 2011 19:07,21.367,-86.75,Active
1581,"Mexico - Salina Cruz, Oax. ",TD UNESCO,1h 8m,,Details, 09 Apr 2018 10:33, 09 Apr 2018 08:33, 29 Apr 2011 19:07,16.168,-95.197,Active
2500,"Mexico - Salina Cruz, Oax. 2",TD UNESCO,54m,,Details, 09 Apr 2018 10:47, 09 Apr 2018 10:47, 15 Jun 2015 13:21,16.168,-95.197,Active
1591,Mexico - Tuxpan ,TD UNESCO,1h 1m,,Details, 09 Apr 2018 10:40, 09 Apr 2018 08:40, 29 Apr 2011 19:12,20.97,-97.4,Active
1592,"Mexico - Veracruz, Ver. ",TD UNESCO,1h 1m,,Details, 09 Apr 2018 10:40, 09 Apr 2018 08:40, 29 Apr 2011 19:07,19.192,-96.124,Active
2539,"Mexico - Zihuatanejo, Gro",TD UNESCO,54m,,Details, 09 Apr 2018 10:47, 09 Apr 2018 10:47, 17 Jan 2016 16:05,17.637,-101.558,Active
859,Micronesia - Dekehtik Pohnpei_FM,TD UNESCO,42m,,Details, 09 Apr 2018 10:59, 09 Apr 2018 08:59, 29 Apr 2011 19:12,6.981,158.2,Active
2426,Micronesia - Kapingamarangi_FM,TD UNESCO,47m,,Details, 09 Apr 2018 10:54, 09 Apr 2018 10:54, 15 Jun 2015 13:21,1.078,154.807,Active
1711,Micronesia - Yap Island,TD UNESCO,43m,,Details, 09 Apr 2018 10:58, 09 Apr 2018 08:58, 25 Jan 2014 00:01,9.514,138.125,Active
1607,"Monaco - Monaco, Fontvieille harbour",TD UNESCO,48m,,Details, 09 Apr 2018 10:52, 09 Apr 2018 08:52, 29 Apr 2011 19:06,43.729,7.422,Active
2451,"Monaco - Monaco2, Fontvieille harbour",TD UNESCO,44m,,Details, 09 Apr 2018 10:57, 09 Apr 2018 10:57, 15 Jun 2015 13:21,43.729,7.422,Active
942,Myanmar - Moulmein ,TD UNESCO,46m,,Details, 09 Apr 2018 10:55, 09 Apr 2018 08:55, 11 Mar 2011 05:00,16.483,97.617,Active
1729,New Caledonia - Ouinne,TD UNESCO,43m,,Details, 09 Apr 2018 10:58, 09 Apr 2018 08:58, 19 Sep 2011 11:45,-21.983,166.683,Active
2368,New Zealand - Auckland_NZ,TD UNESCO,46m,,Details, 09 Apr 2018 10:55, 09 Apr 2018 10:55, 15 Jun 2015 13:22,-36.831,174.786,Active
1446,New Zealand - Castlepoint ,TD UNESCO,46m,,Details, 09 Apr 2018 10:55, 09 Apr 2018 08:55, 29 Apr 2011 19:08,-40.899,176.232,Active
1290,New Zealand - Chatham Island,TD UNESCO,46m,,Details, 09 Apr 2018 10:55, 09 Apr 2018 08:55, 29 Apr 2011 19:09,-44.025,-176.369,Active
1567,New Zealand - Dunedin ,TD UNESCO,46m,,Details, 09 Apr 2018 11:37, 09 Apr 2018 08:55, 29 Apr 2011 19:07,-45.814,170.629,Active
1334,New Zealand - East Cape,TD UNESCO,46m,,Details, 09 Apr 2018 10:55, 09 Apr 2018 08:55, 29 Apr 2011 19:09,-37.55,178.159,Active
885,New Zealand - Gisborne ,TD UNESCO,46m,,Details, 09 Apr 2018 10:55, 09 Apr 2018 08:55, 29 Apr 2011 19:12,-38.675,178.023,Active
2409,New Zealand - Great_Barrier_Is,TD UNESCO,46m,,Details, 09 Apr 2018 10:55, 09 Apr 2018 10:55, 15 Jun 2015 13:22,-36.189,175.489,Active
1653,New Zealand - Jackson Bay,TD UNESCO,42m,,Details, 09 Apr 2018 10:59, 09 Apr 2018 08:59, 03 May 2011 00:44,-43.973,168.616,Active
1515,New Zealand - Kaikoura ,TD UNESCO,46m,,Details, 09 Apr 2018 11:37, 09 Apr 2018 08:55, 29 Apr 2011 19:07,-42.413,173.703,Active
1533,New Zealand - Manakau ,TD UNESCO,45m,,Details, 09 Apr 2018 10:56, 09 Apr 2018 08:56, 29 Apr 2011 19:07,-37.047,174.512,Active
945,New Zealand - Napier ,TD UNESCO,46m,,Details, 09 Apr 2018 10:55, 09 Apr 2018 08:56, 29 Apr 2011 19:11,-39.476,176.92,Active
2457,New Zealand - North_Cape,TD UNESCO,46m,,Details, 09 Apr 2018 10:55, 09 Apr 2018 10:55, 15 Jun 2015 13:22,-34.41,173.05,Active
1699,New Zealand - Port of Tauranga,TD UNESCO,46m,,Details, 09 Apr 2018 10:55, 09 Apr 2018 08:56, 02 May 2011 22:14,-37.641,176.181,Active
1466,New Zealand - Puysegur Welcome Bay ,TD UNESCO,46m,,Details, 09 Apr 2018 10:55, 09 Apr 2018 08:56, 29 Apr 2011 19:08,-46.085,166.589,Active
1469,New Zealand - Raoul Island Boat Cove ,TD UNESCO,45m,,Details, 09 Apr 2018 10:56, 09 Apr 2018 08:56, 29 Apr 2011 19:08,-29.28,-177.894,Active
1470,New Zealand - Raoul Island Fishing Rock ,TD UNESCO,45m,,Details, 09 Apr 2018 10:56, 09 Apr 2018 08:56, 29 Apr 2011 19:08,-29.251,-177.904,Active
1710,New Zealand - Wellington,TD UNESCO,46m,,Details, 09 Apr 2018 11:37, 09 Apr 2018 08:55, 02 May 2011 22:14,-41.285,174.779,Active
1882,Newlyn2,TD UNESCO,1h 11m,,Details, 09 Apr 2018 10:30, 09 Apr 2018 10:30, 17 Jul 2012 02:37,50.103,-5.543,Active
2395,Nicaragua - Puerto Corinto,TD UNESCO,54m,,Details, 09 Apr 2018 10:47, 09 Apr 2018 10:47, 15 Jun 2015 13:23,12.483,-87.168,Active
2480,Nicaragua - Puerto Sandino,TD UNESCO,1h 19m,,Details, 09 Apr 2018 10:22, 09 Apr 2018 10:22, 15 Jun 2015 13:29,12.201,-86.764,Active
1272,Norway - Andenes,TD UNESCO,41m,,Details, 09 Apr 2018 11:00, 09 Apr 2018 09:00, 29 Apr 2011 19:20,69.317,16.15,Active
1650,Norway - Honningsvåg,TD UNESCO,41m,,Details, 09 Apr 2018 11:00, 09 Apr 2018 09:00, 02 May 2011 22:30,70.983,25.983,Active
1336,Norway - Måløy,TD UNESCO,41m,,Details, 09 Apr 2018 11:00, 09 Apr 2018 09:00, 29 Apr 2011 19:20,61.933,5.117,Active
1664,Norway - Ny Ålesund,TD UNESCO,41m,,Details, 09 Apr 2018 11:00, 09 Apr 2018 09:00, 02 May 2011 22:30,78.933,11.95,Active
1689,Norway - Rørvik,TD UNESCO,41m,,Details, 09 Apr 2018 11:00, 09 Apr 2018 09:00, 02 May 2011 22:30,64.867,11.25,Active
1703,Norway - Tregde,TD UNESCO,41m,,Details, 09 Apr 2018 11:00, 09 Apr 2018 09:00, 01 Jan 2010 00:10,58.0,7.567,Active
1707,Norway - Vardø,TD UNESCO,41m,,Details, 09 Apr 2018 11:00, 09 Apr 2018 09:00, 02 May 2011 22:30,70.333,31.1,Active
2401,Oman - Duqm,TD UNESCO,44m,,Details, 09 Apr 2018 10:57, 09 Apr 2018 10:57, 15 Jun 2015 13:24,19.66,57.72,Active
2535,Oman - Khawr Wudam,TD UNESCO,43m,,Details, 09 Apr 2018 10:58, 09 Apr 2018 10:58, 15 Jun 2015 13:23,23.82,57.52,Active
937,Oman - Masirah ,TD UNESCO,46m,,Details, 09 Apr 2018 10:55, 09 Apr 2018 08:55, 29 Apr 2011 19:11,20.683,58.867,Active
1460,Oman - Muscat ,TD UNESCO,56m,,Details, 09 Apr 2018 10:45, 09 Apr 2018 08:45, 29 Apr 2011 19:08,23.633,58.567,Active
1459,Oman - Muscat (BGAN) ,TD UNESCO,34m,,Details, 09 Apr 2018 11:07, 09 Apr 2018 09:07, 29 Apr 2011 19:08,23.628,58.565,Active
989,Oman - Salalah ,TD UNESCO,44m,,Details, 09 Apr 2018 10:57, 09 Apr 2018 08:51, 29 Apr 2011 19:11,16.935,54.007,Active
2516,Oman - Sur,TD UNESCO,45m,,Details, 09 Apr 2018 10:56, 09 Apr 2018 10:56, 15 Jun 2015 13:24,22.57,59.52,Active
1603,Pakistan - Gwadar,TD UNESCO,44m,,Details, 09 Apr 2018 11:42, 09 Apr 2018 08:42, 29 Apr 2011 19:06,25.133,62.033,Active
908,Pakistan - Karachi ,TD UNESCO,50m,,Details, 09 Apr 2018 10:51, 09 Apr 2018 08:51, 29 Apr 2011 19:11,24.85,67.03,Active
1665,Pakistan - Ormara,TD UNESCO,52m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 08:49, 02 May 2011 22:15,25.2,64.067,Active
932,Palau Islands - Malakal ,TD UNESCO,45m,,Details, 09 Apr 2018 10:56, 09 Apr 2018 08:56, 01 Sep 2013 00:01,7.328,134.45,Active
2371,Panamá - Bocas Del Toro,TD UNESCO,43m,,Details, 09 Apr 2018 10:58, 09 Apr 2018 10:58, 15 Jun 2015 13:24,9.351,-82.258,Active
929,Papua New Guinea - Lombrum_Manus_Is_PG ,TD UNESCO,6m,,Details, 09 Apr 2018 11:56, 09 Apr 2018 11:05, 11 Mar 2011 05:00,-2.042,147.374,Active
830,Perú - Callao La-Punta_PE,TD UNESCO,41m,,Details, 09 Apr 2018 11:00, 09 Apr 2018 09:00, 29 Apr 2011 19:14,-12.071,-77.174,Active
2517,Perú - Talara,TD UNESCO,41m,,Details, 09 Apr 2018 11:00, 09 Apr 2018 11:00, 17 Jan 2016 16:08,-4.578,-81.28,Active
1447,Philippines - Currimao ,TD UNESCO,53m,,Details, 09 Apr 2018 10:48, 09 Apr 2018 08:48, 29 Mar 2012 00:01,18.017,120.483,Active
2046,Philippines - Currimao_Prs,TD UNESCO,53m,,Details, 09 Apr 2018 10:48, 09 Apr 2018 10:48, 01 Jan 2011 00:01,18.017,120.483,Active
857,Philippines - Davao_PH ,TD UNESCO,45m,,Details, 09 Apr 2018 10:56, 09 Apr 2018 08:56, 01 Mar 2011 00:01,7.083,125.633,Active
2045,Philippines - Davao_PH_rad,TD UNESCO,45m,,Details, 09 Apr 2018 10:56, 09 Apr 2018 10:56, 01 Jan 2011 00:04,7.083,125.633,Active
2047,Philippines - Davao_TEST_1,TD UNESCO,45m,,Details, 09 Apr 2018 10:56, 09 Apr 2018 10:56, 25 Jun 2011 00:02,7.03,125.633,Active
2048,Philippines - Davao_TEST_2,TD UNESCO,45m,,Details, 09 Apr 2018 10:56, 09 Apr 2018 10:56, 21 Feb 2013 00:01,7.04,125.633,Active
2049,Philippines - DavaoTEST3,TD UNESCO,45m,,Details, 09 Apr 2018 10:56, 09 Apr 2018 10:56, 25 Jun 2011 00:02,7.05,125.633,Active
1327,Philippines - Legaspi,TD UNESCO,41m,,Details, 09 Apr 2018 11:00, 09 Apr 2018 09:00, 11 Mar 2011 05:00,13.161,123.758,Active
1527,Philippines - Lubang ,TD UNESCO,52m,,Details, 09 Apr 2018 10:49, 09 Apr 2018 08:04, 16 Jun 2010 11:22,13.818,120.202,Active
935,Philippines - Manila ,TD UNESCO,42m,,Details, 09 Apr 2018 10:59, 09 Apr 2018 08:59, 17 Feb 2013 00:01,14.583,120.967,Active
1828,"Pointe à Pitre, Guadeloupe",TD UNESCO,40m,,Details, 09 Apr 2018 11:01, 09 Apr 2018 08:55, 07 Jun 2012 19:23,16.224,-61.531,Active
895,Polynésie Française (French Polynesia) - Hiva_Oa Marquesas,TD UNESCO,39m,,Details, 09 Apr 2018 11:02, 09 Apr 2018 09:02, 29 Apr 2011 19:11,-9.805,-139.034,Active
2443,Polynésie Française (French Polynesia) - Makemo - Tuamotu,TD UNESCO,56m,,Details, 09 Apr 2018 10:45, 09 Apr 2018 10:45, 15 Jun 2015 15:49,-16.627,-143.569,Active
983,Polynésie Française (French Polynesia) - Rikitea_PF ,TD UNESCO,45m,,Details, 09 Apr 2018 10:56, 09 Apr 2018 08:56, 29 Apr 2011 19:11,-23.133,-134.95,Active
1813,Port Ferréol,TD UNESCO,48m,,Details, 09 Apr 2018 10:52, 09 Apr 2018 08:52, 07 Jun 2012 19:22,43.359,6.718,Active
831,Portugal - Cascais ,TD UNESCO,4h 49m,,Details, 09 Apr 2018 06:51, 09 Apr 2018 06:51, 01 Jan 2010 00:04,38.693,-9.0,Active
1660,Portugal - Lagos,TD UNESCO,33m,,Details, 09 Apr 2018 11:08, 09 Apr 2018 09:08, 02 May 2011 22:19,37.099,-8.667,Active
1668,Portugal - Ponta_Delgada_Azor,TD UNESCO,41m,,Details, 09 Apr 2018 11:00, 09 Apr 2018 09:00, 02 May 2011 22:15,37.73,-25.68,Active
1273,Puerto Rico - Arecibo,TD UNESCO,47m,,Details, 09 Apr 2018 10:54, 09 Apr 2018 08:54, 29 Apr 2011 19:09,18.48,-66.702,Active
2455,Russia - Nahodka,TD UNESCO,57m,,Details, 09 Apr 2018 10:44, 09 Apr 2018 10:44, 15 Jun 2015 13:26,42.78,132.86,Active
1464,Russia - Petropavlovsk ,TD UNESCO,42m,,Details, 09 Apr 2018 10:59, 09 Apr 2018 08:59, 11 Mar 2011 05:00,53.017,158.65,Active
1465,Russia - Preobrazheniye ,TD UNESCO,56m,,Details, 09 Apr 2018 10:45, 09 Apr 2018 08:44, 11 Mar 2011 05:00,42.909,133.922,Active
1472,Russia - Rudnaya Pristan ,TD UNESCO,57m,,Details, 09 Apr 2018 10:44, 09 Apr 2018 08:44, 11 Mar 2011 05:00,44.35,135.8,Active
2511,Russia - Sosunovo,TD UNESCO,58m,,Details, 09 Apr 2018 10:43, 09 Apr 2018 10:43, 15 Jun 2015 13:26,46.53,138.33,Active
2533,Russia - Vladivostok,TD UNESCO,56m,,Details, 09 Apr 2018 10:45, 09 Apr 2018 10:45, 15 Jun 2015 13:27,43.13,131.92,Active
1829,"Saint Pierre et Miquelon, Canada",TD UNESCO,48m,,Details, 09 Apr 2018 10:52, 09 Apr 2018 08:52, 07 Jun 2012 19:22,46.471,-56.1,Active
1585,Saint-Helena - Saint Helena ,TD UNESCO,50m,,Details, 09 Apr 2018 10:51, 09 Apr 2018 08:51, 29 Apr 2011 19:07,-15.917,-5.717,Active
1025,Samoa; U.S.A. - Apia_Upolu_WS ,TD UNESCO,36m,,Details, 09 Apr 2018 11:05, 09 Apr 2018 09:02, 29 Apr 2011 19:10,-13.827,-171.761,Active
1930,San Andres,TD UNESCO,41m,,Details, 09 Apr 2018 11:00, 09 Apr 2018 09:00, 18 Oct 2012 17:15,12.569,-81.701,Active
1929,Santa Marta,TD UNESCO,41m,,Details, 09 Apr 2018 11:00, 09 Apr 2018 09:00, 18 Oct 2012 17:15,11.235,-74.222,Active
1807,Semarang,TD UNESCO,38m,,Details, 09 Apr 2018 11:03, 09 Apr 2018 09:03, 07 Jun 2012 19:23,-6.948,110.42,Active
855,Sénégal - Dakar ,TD UNESCO,40m,,Details, 09 Apr 2018 11:01, 09 Apr 2018 08:46, 29 Apr 2011 19:12,14.676,-17.42,Active
925,Seychelles - Pt.LaRue ,TD UNESCO,41m,,Details, 09 Apr 2018 11:00, 09 Apr 2018 09:00, 29 Apr 2011 19:11,-4.5,55.5,Active
1695,Solomon Islands - Honiara,TD UNESCO,36m,,Details, 09 Apr 2018 11:05, 09 Apr 2018 09:05, 11 Mar 2011 05:00,-9.429,159.956,Active
1742,Solomon Islands - Tarekukure_Wharf_SB,TD UNESCO,6m,,Details, 09 Apr 2018 11:56, 09 Apr 2018 11:17, 19 Sep 2011 11:44,-6.693,156.409,Active
2394,Spain - Acoruna,TD UNESCO,42m,,Details, 09 Apr 2018 10:59, 09 Apr 2018 10:59, 17 Jan 2016 16:16,43.357,-8.389,Active
1439,Spain - Alcudia ,TD UNESCO,42m,,Details, 09 Apr 2018 10:59, 09 Apr 2018 08:59, 29 Apr 2011 19:08,39.867,3.117,Active
1441,Spain - Algeciras ,TD UNESCO,41m,,Details, 09 Apr 2018 11:00, 09 Apr 2018 09:00, 29 Apr 2011 19:08,36.177,-5.398,Active
1630,Spain - Almeria,TD UNESCO,42m,,Details, 09 Apr 2018 10:59, 09 Apr 2018 08:59, 02 May 2011 22:15,36.83,-2.478,Active
1638,Spain - Arrecife,TD UNESCO,41m,,Details, 09 Apr 2018 11:00, 09 Apr 2018 09:00, 02 May 2013 00:00,28.972,-13.53,Active
819,Spain - Barcelona ,TD UNESCO,42m,,Details, 09 Apr 2018 10:59, 09 Apr 2018 08:59, 29 Apr 2011 19:12,41.34,2.16,Active
